"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Lamoille County, VT"	"50015"	0	25333	Unreliable
	"Orange County, VT"	"50017"	Suppressed	28919	Suppressed
	"Orleans County, VT"	"50019"	0	26863	Unreliable
	"Rutland County, VT"	"50021"	Suppressed	59310	Suppressed
	"Washington County, VT"	"50023"	0	58504	Unreliable
	"Windham County, VT"	"50025"	Suppressed	43145	Suppressed
	"Windsor County, VT"	"50027"	0	55496	Unreliable
	"Accomack County, VA"	"51001"	Suppressed	32947	Suppressed
	"Albemarle County, VA"	"51003"	Suppressed	106878	Suppressed
	"Alleghany County, VA"	"51005"	0	15595	Unreliable
	"Amelia County, VA"	"51007"	Suppressed	12913	Suppressed
	"Amherst County, VA"	"51009"	0	31633	Unreliable
	"Appomattox County, VA"	"51011"	0	15475	Unreliable
	"Arlington County, VA"	"51013"	0	230050	Unreliable
	"Augusta County, VA"	"51015"	Suppressed	74997	Suppressed
	"Bath County, VA"	"51017"	0	4476	Unreliable
	"Bedford County, VA"	"51019"	Suppressed	77960	Suppressed
	"Bland County, VA"	"51021"	0	6513	Unreliable
	"Botetourt County, VA"	"51023"	0	33231	Unreliable
	"Brunswick County, VA"	"51025"	0	16243	Unreliable
	"Buchanan County, VA"	"51027"	Suppressed	22178	Suppressed
	"Buckingham County, VA"	"51029"	0	17048	Unreliable
	"Campbell County, VA"	"51031"	Suppressed	54952	Suppressed
	"Caroline County, VA"	"51033"	Suppressed	30178	Suppressed
	"Carroll County, VA"	"51035"	0	29531	Unreliable
	"Charles City County, VA"	"51036"	Suppressed	7071	Suppressed
	"Charlotte County, VA"	"51037"	Suppressed	12129	Suppressed
	"Chesterfield County, VA"	"51041"	16	339009	Unreliable
	"Clarke County, VA"	"51043"	Suppressed	14374	Suppressed
	"Craig County, VA"	"51045"	0	5158	Unreliable
	"Culpeper County, VA"	"51047"	0	50083	Unreliable
	"Cumberland County, VA"	"51049"	0	9652	Unreliable
	"Dickenson County, VA"	"51051"	Suppressed	14968	Suppressed
	"Dinwiddie County, VA"	"51053"	Suppressed	28144	Suppressed
	"Essex County, VA"	"51057"	0	11123	Unreliable
	"Fairfax County, VA"	"51059"	Suppressed	1138652	Suppressed
	"Fauquier County, VA"	"51061"	Suppressed	69069	Suppressed
	"Floyd County, VA"	"51063"	0	15731	Unreliable
	"Fluvanna County, VA"	"51065"	0	26271	Unreliable
	"Franklin County, VA"	"51067"	0	56069	Unreliable
	"Frederick County, VA"	"51069"	0	84421	Unreliable
	"Giles County, VA"	"51071"	0	16857	Unreliable
	"Gloucester County, VA"	"51073"	Suppressed	37214	Suppressed
	"Goochland County, VA"	"51075"	0	22668	Unreliable
	"Grayson County, VA"	"51077"	Suppressed	15107	Suppressed
	"Greene County, VA"	"51079"	0	19371	Unreliable
	"Greensville County, VA"	"51081"	0	11706	Unreliable
	"Halifax County, VA"	"51083"	Suppressed	34992	Suppressed
	"Hanover County, VA"	"51085"	0	104392	Unreliable
	"Henrico County, VA"	"51087"	18	326501	Unreliable
	"Henry County, VA"	"51089"	Suppressed	51445	Suppressed
	"Highland County, VA"	"51091"	0	2216	Unreliable
	"Isle of Wight County, VA"	"51093"	0	36596	Unreliable
	"James City County, VA"	"51095"	0	74404	Unreliable
	"King and Queen County, VA"	"51097"	Suppressed	7159	Suppressed
	"King George County, VA"	"51099"	0	25984	Unreliable
	"King William County, VA"	"51101"	Suppressed	16334	Suppressed
	"Lancaster County, VA"	"51103"	0	10972	Unreliable
	"Lee County, VA"	"51105"	0	24179	Unreliable
	"Loudoun County, VA"	"51107"	Suppressed	385945	Suppressed
	"Louisa County, VA"	"51109"	Suppressed	35236	Suppressed
	"Lunenburg County, VA"	"51111"	0	12273	Unreliable
	"Madison County, VA"	"51113"	Suppressed	13078	Suppressed
	"Mathews County, VA"	"51115"	0	8782	Unreliable
	"Mecklenburg County, VA"	"51117"	Suppressed	30892	Suppressed
	"Middlesex County, VA"	"51119"	0	10778	Unreliable
	"Montgomery County, VA"	"51121"	0	98602	Unreliable
	"Nelson County, VA"	"51125"	0	14869	Unreliable
	"New Kent County, VA"	"51127"	Suppressed	21147	Suppressed
	"Northampton County, VA"	"51131"	Suppressed	12139	Suppressed
	"Northumberland County, VA"	"51133"	0	12222	Unreliable
	"Nottoway County, VA"	"51135"	Suppressed	15595	Suppressed
	"Orange County, VA"	"51137"	0	35533	Unreliable
	"Page County, VA"	"51139"	0	23654	Unreliable
	"Patrick County, VA"	"51141"	0	17923	Unreliable
	"Pittsylvania County, VA"	"51143"	0	61687	Unreliable
	"Powhatan County, VA"	"51145"	Suppressed	28443	Suppressed
	"Prince Edward County, VA"	"51147"	0	23142	Unreliable
	"Prince George County, VA"	"51149"	Suppressed	37845	Suppressed
	"Prince William County, VA"	"51153"	16	455210	Unreliable
	"Pulaski County, VA"	"51155"	Suppressed	34203	Suppressed
	"Rappahannock County, VA"	"51157"	0	7388	Unreliable
	"Richmond County, VA"	"51159"	0	8774	Unreliable
	"Roanoke County, VA"	"51161"	Suppressed	94031	Suppressed
	"Rockbridge County, VA"	"51163"	0	22392	Unreliable
	"Rockingham County, VA"	"51165"	Suppressed	79744	Suppressed
	"Russell County, VA"	"51167"	0	27370	Unreliable
	"Scott County, VA"	"51169"	Suppressed	21930	Suppressed
	"Shenandoah County, VA"	"51171"	Suppressed	43175	Suppressed
	"Smyth County, VA"	"51173"	Suppressed	31062	Suppressed
	"Southampton County, VA"	"51175"	Suppressed	18057	Suppressed
	"Spotsylvania County, VA"	"51177"	Suppressed	132010	Suppressed
	"Stafford County, VA"	"51179"	Suppressed	144361	Suppressed
	"Surry County, VA"	"51181"	0	6544	Unreliable
	"Sussex County, VA"	"51183"	0	11504	Unreliable
	"Tazewell County, VA"	"51185"	0	42150	Unreliable
	"Warren County, VA"	"51187"	0	39155	Unreliable
	"Washington County, VA"	"51191"	0	54214	Unreliable
	"Westmoreland County, VA"	"51193"	0	17592	Unreliable
	"Wise County, VA"	"51195"	Suppressed	39228	Suppressed
	"Wythe County, VA"	"51197"	0	29016	Unreliable
	"York County, VA"	"51199"	Suppressed	67976	Suppressed
	"Alexandria city, VA"	"51510"	Suppressed	155810	Suppressed
	"Bedford city, VA"	"51515"	Missing	Missing	Missing
	"Bristol city, VA"	"51520"	Suppressed	16960	Suppressed
	"Buena Vista city, VA"	"51530"	0	6452	Unreliable
	"Charlottesville city, VA"	"51540"	Suppressed	46912	Suppressed
	"Chesapeake city, VA"	"51550"	18	237940	Unreliable
	"Clifton Forge city, VA"	"51560"	Missing	Missing	Missing
	"Colonial Heights city, VA"	"51570"	Suppressed	17772	Suppressed
	"Covington city, VA"	"51580"	0	5518	Unreliable
	"Danville city, VA"	"51590"	15	41898	Unreliable
	"Emporia city, VA"	"51595"	0	5305	Unreliable
	"Fairfax city, VA"	"51600"	0	24164	Unreliable
	"Falls Church city, VA"	"51610"	0	14014	Unreliable
	"Franklin city, VA"	"51620"	0	8306	Unreliable
	"Fredericksburg city, VA"	"51630"	Suppressed	28297	Suppressed
	"Galax city, VA"	"51640"	0	6775	Unreliable
	"Hampton city, VA"	"51650"	18	135410	Unreliable
	"Harrisonburg city, VA"	"51660"	Suppressed	53078	Suppressed
	"Hopewell city, VA"	"51670"	Suppressed	22735	Suppressed
	"Lexington city, VA"	"51678"	0	7045	Unreliable
	"Lynchburg city, VA"	"51680"	Suppressed	80212	Suppressed
	"Manassas city, VA"	"51683"	Suppressed	41483	Suppressed
	"Manassas Park city, VA"	"51685"	0	15915	Unreliable
	"Martinsville city, VA"	"51690"	0	13445	Unreliable
	"Newport News city, VA"	"51700"	31	181825	17.0
	"Norfolk city, VA"	"51710"	31	245115	12.6
	"Norton city, VA"	"51720"	0	3864	Unreliable
	"Petersburg city, VA"	"51730"	10	31882	Unreliable
	"Poquoson city, VA"	"51735"	0	12017	Unreliable
	"Portsmouth city, VA"	"51740"	13	95252	Unreliable
	"Radford city, VA"	"51750"	0	17483	Unreliable
	"Richmond city, VA"	"51760"	42	223170	18.8
	"Roanoke city, VA"	"51770"	Suppressed	99660	Suppressed
	"Salem city, VA"	"51775"	0	25549	Unreliable
	"Staunton city, VA"	"51790"	0	24363	Unreliable
	"Suffolk city, VA"	"51800"	Suppressed	89273	Suppressed
	"Virginia Beach city, VA"	"51810"	14	452602	Unreliable
	"Waynesboro city, VA"	"51820"	0	21887	Unreliable
	"Williamsburg city, VA"	"51830"	0	15214	Unreliable
	"Winchester city, VA"	"51840"	0	27516	Unreliable
	"Adams County, WA"	"53001"	Suppressed	19238	Suppressed
	"Asotin County, WA"	"53003"	0	22306	Unreliable
	"Benton County, WA"	"53005"	Suppressed	193686	Suppressed
	"Chelan County, WA"	"53007"	Suppressed	76338	Suppressed
	"Clallam County, WA"	"53009"	0	74570	Unreliable
	"Clark County, WA"	"53011"	Suppressed	467018	Suppressed
	"Columbia County, WA"	"53013"	0	3938	Unreliable
	"Cowlitz County, WA"	"53015"	Suppressed	105160	Suppressed
	"Douglas County, WA"	"53017"	Suppressed	41327	Suppressed
	"Ferry County, WA"	"53019"	0	7614	Unreliable
	"Franklin County, WA"	"53021"	Suppressed	90160	Suppressed
	"Garfield County, WA"	"53023"	0	2247	Unreliable
	"Grant County, WA"	"53025"	Suppressed	93546	Suppressed
	"Grays Harbor County, WA"	"53027"	Suppressed	71628	Suppressed
	"Island County, WA"	"53029"	0	82636	Unreliable
	"Jefferson County, WA"	"53031"	0	31139	Unreliable
	"King County, WA"	"53033"	40	2149970	1.9
	"Kitsap County, WA"	"53035"	Suppressed	264811	Suppressed
	"Kittitas County, WA"	"53037"	0	44866	Unreliable
	"Klickitat County, WA"	"53039"	Suppressed	21301	Suppressed
	"Lewis County, WA"	"53041"	Suppressed	77066	Suppressed
	"Lincoln County, WA"	"53043"	0	10350	Unreliable
	"Mason County, WA"	"53045"	Suppressed	62198	Suppressed
	"Okanogan County, WA"	"53047"	0	41554	Unreliable
	"Pacific County, WA"	"53049"	Suppressed	21249	Suppressed
	"Pend Oreille County, WA"	"53051"	0	13123	Unreliable
	"Pierce County, WA"	"53053"	28	861312	3.3
	"San Juan County, WA"	"53055"	0	16339	Unreliable
	"Skagit County, WA"	"53057"	Suppressed	123681	Suppressed
	"Skamania County, WA"	"53059"	0	11510	Unreliable
	"Snohomish County, WA"	"53061"	14	787620	Unreliable
	"Spokane County, WA"	"53063"	Suppressed	499072	Suppressed
	"Stevens County, WA"	"53065"	0	44439	Unreliable
	"Thurston County, WA"	"53067"	Suppressed	275222	Suppressed
	"Wahkiakum County, WA"	"53069"	0	4139	Unreliable
	"Walla Walla County, WA"	"53071"	0	60340	Unreliable
	"Whatcom County, WA"	"53073"	0	216800	Unreliable
	"Whitman County, WA"	"53075"	0	48851	Unreliable
	"Yakima County, WA"	"53077"	14	249636	Unreliable
	"Barbour County, WV"	"54001"	0	16831	Unreliable
	"Berkeley County, WV"	"54003"	Suppressed	113525	Suppressed
	"Boone County, WV"	"54005"	Suppressed	22816	Suppressed
	"Braxton County, WV"	"54007"	Suppressed	14471	Suppressed
	"Brooke County, WV"	"54009"	0	22977	Unreliable
	"Cabell County, WV"	"54011"	Suppressed	95987	Suppressed
	"Calhoun County, WV"	"54013"	0	7336	Unreliable
	"Clay County, WV"	"54015"	0	8859	Unreliable
	"Doddridge County, WV"	"54017"	0	8413	Unreliable
	"Fayette County, WV"	"54019"	Suppressed	44323	Suppressed
	"Gilmer County, WV"	"54021"	Suppressed	8249	Suppressed
	"Grant County, WV"	"54023"	0	11732	Unreliable
	"Greenbrier County, WV"	"54025"	Suppressed	35279	Suppressed
	"Hampshire County, WV"	"54027"	0	23301	Unreliable
	"Hancock County, WV"	"54029"	0	29590	Unreliable
	"Hardy County, WV"	"54031"	Suppressed	13889	Suppressed
	"Harrison County, WV"	"54033"	0	68400	Unreliable
	"Jackson County, WV"	"54035"	Suppressed	29152	Suppressed
	"Jefferson County, WV"	"54037"	Suppressed	56368	Suppressed
	"Kanawha County, WV"	"54039"	13	186241	Unreliable
	"Lewis County, WV"	"54041"	0	16309	Unreliable
	"Lincoln County, WV"	"54043"	0	21232	Unreliable
	"Logan County, WV"	"54045"	Suppressed	33700	Suppressed
	"McDowell County, WV"	"54047"	Suppressed	19141	Suppressed
	"Marion County, WV"	"54049"	Suppressed	56538	Suppressed
	"Marshall County, WV"	"54051"	0	31793	Unreliable
	"Mason County, WV"	"54053"	0	26825	Unreliable
	"Mercer County, WV"	"54055"	Suppressed	60468	Suppressed
	"Mineral County, WV"	"54057"	0	27411	Unreliable
	"Mingo County, WV"	"54059"	Suppressed	24647	Suppressed
	"Monongalia County, WV"	"54061"	Suppressed	104622	Suppressed
	"Monroe County, WV"	"54063"	0	13370	Unreliable
	"Morgan County, WV"	"54065"	Suppressed	17632	Suppressed
	"Nicholas County, WV"	"54067"	Suppressed	25311	Suppressed
	"Ohio County, WV"	"54069"	0	42516	Unreliable
	"Pendleton County, WV"	"54071"	0	7051	Unreliable
	"Pleasants County, WV"	"54073"	0	7591	Unreliable
	"Pocahontas County, WV"	"54075"	0	8501	Unreliable
	"Preston County, WV"	"54077"	0	33758	Unreliable
	"Putnam County, WV"	"54079"	0	56941	Unreliable
	"Raleigh County, WV"	"54081"	Suppressed	76601	Suppressed
	"Randolph County, WV"	"54083"	0	29006	Unreliable
	"Ritchie County, WV"	"54085"	0	9875	Unreliable
	"Roane County, WV"	"54087"	Suppressed	14208	Suppressed
	"Summers County, WV"	"54089"	0	12872	Unreliable
	"Taylor County, WV"	"54091"	0	16859	Unreliable
	"Tucker County, WV"	"54093"	Suppressed	6926	Suppressed
	"Tyler County, WV"	"54095"	0	8972	Unreliable
	"Upshur County, WV"	"54097"	0	24658	Unreliable
	"Wayne County, WV"	"54099"	0	40531	Unreliable
	"Webster County, WV"	"54101"	0	8646	Unreliable
	"Wetzel County, WV"	"54103"	0	15640	Unreliable
	"Wirt County, WV"	"54105"	0	5806	Unreliable
	"Wood County, WV"	"54107"	Suppressed	85643	Suppressed
	"Wyoming County, WV"	"54109"	0	21763	Unreliable
	"Adams County, WI"	"55001"	0	20069	Unreliable
	"Ashland County, WI"	"55003"	0	15714	Unreliable
	"Barron County, WI"	"55005"	Suppressed	45412	Suppressed
	"Bayfield County, WI"	"55007"	Suppressed	14891	Suppressed
	"Brown County, WI"	"55009"	Suppressed	260401	Suppressed
	"Buffalo County, WI"	"55011"	0	13099	Unreliable
	"Burnett County, WI"	"55013"	0	15213	Unreliable
	"Calumet County, WI"	"55015"	0	49553	Unreliable
	"Chippewa County, WI"	"55017"	Suppressed	63649	Suppressed
	"Clark County, WI"	"55019"	0	34557	Unreliable
	"Columbia County, WI"	"55021"	Suppressed	56927	Suppressed
	"Crawford County, WI"	"55023"	0	16321	Unreliable
	"Dane County, WI"	"55025"	Suppressed	531273	Suppressed
	"Dodge County, WI"	"55027"	0	88068	Unreliable
	"Door County, WI"	"55029"	0	27587	Unreliable
	"Douglas County, WI"	"55031"	0	43509	Unreliable
	"Dunn County, WI"	"55033"	Suppressed	44704	Suppressed
	"Eau Claire County, WI"	"55035"	Suppressed	102965	Suppressed
	"Florence County, WI"	"55037"	0	4456	Unreliable
	"Fond du Lac County, WI"	"55039"	0	102144	Unreliable
	"Forest County, WI"	"55041"	0	9064	Unreliable
	"Grant County, WI"	"55043"	0	52214	Unreliable
	"Green County, WI"	"55045"	0	37075	Unreliable
	"Green Lake County, WI"	"55047"	0	18719	Unreliable
	"Iowa County, WI"	"55049"	0	23654	Unreliable
	"Iron County, WI"	"55051"	0	5726	Unreliable
	"Jackson County, WI"	"55053"	0	20562	Unreliable
	"Jefferson County, WI"	"55055"	0	84625	Unreliable
	"Juneau County, WI"	"55057"	0	26274	Unreliable
	"Kenosha County, WI"	"55059"	Suppressed	168183	Suppressed
	"Kewaunee County, WI"	"55061"	0	20405	Unreliable
	"La Crosse County, WI"	"55063"	0	118122	Unreliable
	"Lafayette County, WI"	"55065"	0	16753	Unreliable
	"Langlade County, WI"	"55067"	0	19221	Unreliable
	"Lincoln County, WI"	"55069"	0	27902	Unreliable
	"Manitowoc County, WI"	"55071"	Suppressed	79536	Suppressed
	"Marathon County, WI"	"55073"	Suppressed	135603	Suppressed
	"Marinette County, WI"	"55075"	0	40491	Unreliable
	"Marquette County, WI"	"55077"	Suppressed	15067	Suppressed
	"Menominee County, WI"	"55078"	0	4533	Unreliable
	"Milwaukee County, WI"	"55079"	136	951448	14.3
	"Monroe County, WI"	"55081"	Suppressed	45623	Suppressed
	"Oconto County, WI"	"55083"	0	37430	Unreliable
	"Oneida County, WI"	"55085"	0	35601	Unreliable
	"Outagamie County, WI"	"55087"	Suppressed	184526	Suppressed
	"Ozaukee County, WI"	"55089"	Suppressed	88314	Suppressed
	"Pepin County, WI"	"55091"	0	7307	Unreliable
	"Pierce County, WI"	"55093"	0	41238	Unreliable
	"Polk County, WI"	"55095"	0	43481	Unreliable
	"Portage County, WI"	"55097"	0	70447	Unreliable
	"Price County, WI"	"55099"	0	13517	Unreliable
	"Racine County, WI"	"55101"	Suppressed	195140	Suppressed
	"Richland County, WI"	"55103"	0	17476	Unreliable
	"Rock County, WI"	"55105"	Suppressed	161620	Suppressed
	"Rusk County, WI"	"55107"	0	14127	Unreliable
	"St. Croix County, WI"	"55109"	0	88029	Unreliable
	"Sauk County, WI"	"55111"	0	63949	Unreliable
	"Sawyer County, WI"	"55113"	Suppressed	16369	Suppressed
	"Shawano County, WI"	"55115"	0	41062	Unreliable
	"Sheboygan County, WI"	"55117"	0	115427	Unreliable
	"Taylor County, WI"	"55119"	Suppressed	20439	Suppressed
	"Trempealeau County, WI"	"55121"	0	29633	Unreliable
	"Vernon County, WI"	"55123"	0	30814	Unreliable
	"Vilas County, WI"	"55125"	0	21435	Unreliable
	"Walworth County, WI"	"55127"	Suppressed	102959	Suppressed
	"Washburn County, WI"	"55129"	0	15648	Unreliable
	"Washington County, WI"	"55131"	Suppressed	134296	Suppressed
	"Waukesha County, WI"	"55133"	Suppressed	398424	Suppressed
	"Waupaca County, WI"	"55135"	0	51533	Unreliable
	"Waushara County, WI"	"55137"	0	24162	Unreliable
	"Winnebago County, WI"	"55139"	0	169886	Unreliable
	"Wood County, WI"	"55141"	Suppressed	73107	Suppressed
	"Albany County, WY"	"56001"	0	38256	Unreliable
	"Big Horn County, WY"	"56003"	0	12005	Unreliable
	"Campbell County, WY"	"56005"	Suppressed	48803	Suppressed
	"Carbon County, WY"	"56007"	0	15618	Unreliable
	"Converse County, WY"	"56009"	Suppressed	14191	Suppressed
	"Crook County, WY"	"56011"	0	7464	Unreliable
	"Fremont County, WY"	"56013"	Suppressed	40242	Suppressed
	"Goshen County, WY"	"56015"	0	13390	Unreliable
	"Hot Springs County, WY"	"56017"	0	4679	Unreliable
	"Johnson County, WY"	"56019"	0	8486	Unreliable
	"Laramie County, WY"	"56021"	Suppressed	98136	Suppressed
	"Lincoln County, WY"	"56023"	0	19110	Unreliable
	"Natrona County, WY"	"56025"	Suppressed	81039	Suppressed
	"Niobrara County, WY"	"56027"	0	2480	Unreliable
	"Park County, WY"	"56029"	0	29353	Unreliable
	"Platte County, WY"	"56031"	0	8680	Unreliable
	"Sheridan County, WY"	"56033"	Suppressed	30200	Suppressed
	"Sublette County, WY"	"56035"	0	9769	Unreliable
	"Sweetwater County, WY"	"56037"	Suppressed	44165	Suppressed
	"Teton County, WY"	"56039"	0	23191	Unreliable
	"Uinta County, WY"	"56041"	0	20773	Unreliable
	"Washakie County, WY"	"56043"	0	8235	Unreliable
	"Weston County, WY"	"56045"	0	7236	Unreliable
"Total"			14415	323127513	4.5
